predict,predictor
258.1516303260652,110.53514564508299
258.5517103420684,104.95003836300731
258.75175035007,-23.501229711372858
258.75175035007,-27.02248928910072
258.75175035007,213.75130708377384
258.75175035007,236.5067642769505
258.75175035007,203.36550948935576
259.1518303660732,-58.81262825659746
259.55191038207647,72.00424790670665
259.55191038207647,219.2447124337632
259.9519903980796,227.21632079990235
260.1520304060813,149.74399956060685
260.35207041408285,-29.493114754546482
260.35207041408285,120.36558395053689
260.5521104220844,218.77251980112734
260.752150430086,-59.64249244516114
260.95219043808765,-29.90846177613936
261.1522304460892,61.14475313091004
261.1522304460892,1.676784316050771
261.3522704540908,110.81582426597018
261.3522704540908,18.74244448362166
261.3522704540908,185.65474259003892
261.3522704540908,-59.82152932308841
261.75235047009403,-43.52215007779003
261.9523904780956,58.17278620594084
262.1524304860973,57.59834454999272
262.35247049409884,191.5443028939016
262.7525505101021,140.84982098913656
262.7525505101021,138.3389589046715
262.95259051810365,217.59451769140207
263.75275055011,100.86429743873958
263.9527905581116,35.439763469696956
264.15283056611327,83.57491896121701
264.15283056611327,184.38083161436828
264.35287057411483,119.4099716914933
264.5529105821164,57.93883979196562
264.7529505901181,1.8027946016309926
264.7529505901181,66.73270907265668
265.1530306061212,-14.94508934392195
265.55311062212445,27.985230298618205
265.55311062212445,202.5591552411801
265.55311062212445,64.75717677536568
265.753150630126,-41.622454418848875
265.9531906381276,-36.49328168694035
266.15323064612926,-72.79269352879521
266.95339067813563,203.69478674479595
267.3534706941389,83.42339873917038
267.3534706941389,107.30669651613482
267.55351070214044,198.6541331322066
267.55351070214044,-30.88031443491562
267.753550710142,-28.48831896187103
267.753550710142,166.42858790011263
268.15363072614525,157.69755937679372
268.15363072614525,184.3057490513724
268.3536707341468,-64.57191770758237
268.5537107421484,147.1999249144317
269.35387077415487,77.75515549857222
269.55391078215644,73.66208801524249
269.55391078215644,-26.726402995269112
269.753950790158,-16.906076331139957
269.753950790158,61.890251394646285
269.753950790158,-15.53054163984116
269.9539907981597,-87.94398466348557
269.9539907981597,-53.31256019101744
270.3540708141628,130.7449726121995
270.5541108221645,106.0907230569569
271.1542308461693,94.5062184999872
271.1542308461693,88.96928042280607
271.1542308461693,-93.62837652762434
271.1542308461693,136.65530136588603
271.55431086217243,40.253321451666096
271.754350870174,127.14479000712772
271.9543908781757,-20.465000441176088
271.9543908781757,90.90164887608783
272.3544708941788,-41.693527308437666
272.5545109021805,57.191482113628844
272.75455091018205,67.16748065826155
272.9545909181836,23.259927033709605
273.1546309261853,-70.87177851310405
273.1546309261853,-32.780055711413965
273.5547109421884,-13.652157370490087
273.7547509501901,111.86546479950971
273.95479095819167,186.14745154459146
273.95479095819167,101.19567364735882
274.15483096619323,148.03147072810168
274.15483096619323,124.0536433437065
274.3548709741948,77.62775696765573
274.3548709741948,-10.273077481136092
274.3548709741948,46.00321253014945
274.3548709741948,181.96468666565792
274.5549109821965,-79.44941136640753
274.5549109821965,189.0656988713541
274.9549909981996,-6.896094909857169
274.9549909981996,171.57163166474857
275.1550310062013,116.32762640756549
275.1550310062013,33.65910609988737
275.35507101420285,103.24486193766056
275.35507101420285,108.94995529978019
275.35507101420285,23.728074781894815
275.35507101420285,108.28799178663729
275.35507101420285,35.62063733473734
275.95519103820766,34.431790474970214
276.1552310462092,-78.35148946478321
276.1552310462092,46.35961208312603
276.55531106221247,44.21314598710394
276.55531106221247,-8.325146280706903
277.95559111822365,1.9992535450949518
277.95559111822365,18.389515909763563
278.1556311262252,-7.2138819415186575
278.55571114222846,118.51292082704137
278.55571114222846,9.914497850379234
278.75575115023,155.54136553237242
278.9557911582317,-106.98752875316623
279.15583116623327,-2.6951733598676455
279.15583116623327,68.90930803947705
279.35587117423484,119.57411441457033
280.1560312062412,15.791916864714299
280.1560312062412,52.494268795982386
280.3560712142429,174.89654242026344
280.55611122224445,125.93195417133563
280.55611122224445,-114.98286751021172
280.55611122224445,144.75581852505792
280.55611122224445,165.76667316104732
280.756151230246,184.9180693381035
280.756151230246,17.084112742945443
280.9561912382477,15.931098986865944
281.3562712542508,-48.23833155988447
281.3562712542508,-3.35014193259169
281.5563112622525,-49.14358895275882
281.5563112622525,5.013957945744924
282.1564312862573,119.0413208549035
282.3564712942589,21.663388903008954
282.55651130226045,176.65297049437916
282.55651130226045,40.97835208732243
282.9565913182637,27.3646145446994
282.9565913182637,-94.86563304284618
283.15663132626526,138.70403882949645
283.15663132626526,125.20329123887663
283.3566713342668,51.2210305920495
283.5567113422685,-114.63609242895052
283.5567113422685,-115.9736969316908
283.75675135027006,12.913289313558447
283.75675135027006,50.64626696913743
283.95679135827163,14.097362251495895
283.95679135827163,-113.80189943322941
284.1568313662733,-58.32741494907934
284.1568313662733,-99.1763190181502
284.3568713742749,11.94238143671172
284.55691138227644,-44.001337838796516
284.9569913982797,6.563507317555501
285.3570714142828,144.3026400827381
286.1572314462893,57.690174088770235
286.35727145429087,-1.1897939800287531
286.55731146229243,-10.691592832938142
286.55731146229243,-61.22278481645445
286.7573514702941,93.35956938367912
286.9573914782957,2.2189468329206683
286.9573914782957,-127.99097650169674
287.15743148629724,-84.62532912879564
287.3574714942989,-119.97099978606079
289.15783156631323,-43.0706025043266
289.15783156631323,-88.13839928901383
289.15783156631323,-50.244602277666516
289.3578715743149,-16.336341330843055
289.5579115823165,105.84538271065149
289.5579115823165,72.63199757909003
289.75795159031804,93.4217138932253
289.75795159031804,-10.846843227913862
289.9579915983197,65.42677301992103
290.5581116223244,44.61693049907033
290.5581116223244,-118.42429356453951
290.5581116223244,-34.132071678665824
290.7581516303261,120.32550976191484
292.35847169433885,-35.79556685264767
292.35847169433885,-83.1966264143257
292.5585117023405,-71.75711276465759
292.7585517103421,-49.80714728450147
292.7585517103421,6.382724748504652
292.95859171834365,-112.70013982689862
292.95859171834365,-66.23923305505537
293.15863172634533,-31.323651521158837
293.15863172634533,88.77857757748991
293.3586717343469,164.0299952719182
293.55871174234846,23.464903296852885
293.75875175035003,38.51380461724274
294.5589117823565,36.82343525801102
294.5589117823565,-86.40047439324766
294.7589517903581,122.612083366835
294.7589517903581,-57.57533884366684
295.1590318063613,-47.16902027304123
295.1590318063613,61.03108470833861
295.1590318063613,-56.77807342507543
295.55911182236446,118.81014325813523
295.75915183036614,148.3221432905323
295.9591918383677,-73.58597297705538
296.5593118623725,-30.312541664473613
296.7593518703741,-90.91850627122751
296.7593518703741,-101.33549411233501
296.95939187837564,-36.52888749514179
297.1594318863773,-16.143566642032212
297.1594318863773,24.8254087099576
297.3594718943789,-28.391781018118216
297.9595919183837,115.20732012048825
297.9595919183837,56.74641834333762
298.15963192638526,-52.92521753423864
298.5597119423885,-76.80189667547528
298.5597119423885,-62.87946898380508
298.5597119423885,-55.52303710112539
298.75975195039007,-123.58596355463133
298.75975195039007,120.82611862639399
298.75975195039007,27.17212709721347
299.55991198239644,-147.8420878545141
299.55991198239644,78.03837927381927
299.55991198239644,147.02547590470726
299.7599519903981,42.69116131026025
299.9599919983997,-9.051476993751008
300.36007201440293,105.79171887600089
300.5601120224045,118.13899168645194
300.76015203040606,-120.63773284315629
300.96019203840774,108.4313606371722
301.36027205441087,40.45672537832187
301.36027205441087,33.707600371553546
301.7603520704141,-32.29012795075787
301.9603920784157,-101.77941977070195
301.9603920784157,-91.63059410290623
302.3604720944189,120.76583163653
302.76055211042205,-95.66354670780618
302.96059211842373,61.40220573078122
302.96059211842373,1.5407712285458457
303.1606321264253,-25.94269301266533
303.1606321264253,94.63168543240812
303.36067213442686,-112.13756494782089
303.56071214242854,122.7701713315162
303.56071214242854,96.06928772991286
304.16083216643335,57.00869315679792
304.3608721744349,99.30244377998999
304.5609121824365,-17.97893336258237
304.5609121824365,-78.46580567445397
304.5609121824365,5.4094939416202426
304.76095219043805,91.82862846399782
304.9609921984397,31.694772632391604
304.9609921984397,-56.81616105930903
305.36107221444286,-71.65924410129165
305.36107221444286,-131.96638832650345
305.7611522304461,7.6002328781887485
306.3612722544509,-41.976164711221735
306.3612722544509,34.95188882827666
306.3612722544509,84.23593399678236
306.5613122624525,55.22617134280624
306.5613122624525,-69.94028447637496
306.9613922784557,-76.29415241710566
307.1614322864573,-154.1404556651459
307.36147229445885,111.70821486178129
307.36147229445885,81.28789872968817
307.5615123024605,-27.746809137708098
307.5615123024605,-9.285574055375278
307.96159231846366,58.82208745036013
308.16163232646534,-153.94606907904085
308.3616723344669,-113.1080116447724
308.3616723344669,-168.17531567885732
308.56171234246847,-26.860500022365727
308.76175235047015,-85.68201911175817
308.76175235047015,73.36034964744375
308.9617923584717,-28.41676520115807
308.9617923584717,-54.9210977176392
309.1618323664733,126.30159338097945
309.1618323664733,-55.45384558540122
309.36187237447496,69.51539541892191
309.36187237447496,65.32713201256101
309.5619123824765,-169.20105899771667
309.5619123824765,46.296737521609
309.5619123824765,-168.8976601750397
309.5619123824765,-146.72636602602307
309.5619123824765,-48.21474776935697
309.5619123824765,-41.05788040428375
310.16203240648133,-105.43893191129439
310.3620724144829,-22.60320169818579
310.3620724144829,92.76463059725363
310.56211242248446,-86.68615488390458
310.56211242248446,87.72937512685354
310.56211242248446,-141.8785831923913
310.76215243048614,72.4190348505377
310.76215243048614,-72.57569478925731
310.76215243048614,31.586931872199514
310.9621924384877,-169.4351024181809
311.16223244648927,14.365339331331043
311.7623524704941,-98.4400688267447
312.1624324864973,51.4750393918916
312.3624724944989,-130.6169911217809
312.56251250250045,-27.13460625594259
312.56251250250045,-170.20290564820354
312.56251250250045,103.18890420540234
312.9625925185037,-16.757980408160797
312.9625925185037,72.86642872926875
313.16263252650526,15.653514106988546
313.36267253450694,105.9340585391073
313.96279255851175,-155.70527104616377
314.1628325665133,114.54363826151587
314.7629525905181,-92.51766611663558
314.7629525905181,15.910446326975219
315.16303260652137,-95.61838945566089
315.5631126225245,104.64947433460287
315.76315263052606,-20.62365762589297
315.76315263052606,-143.75376248089702
315.96319263852774,-107.14403401170198
315.96319263852774,56.550495929698656
316.1632326465293,-145.35827701355743
316.3632726545309,-34.37814513740156
316.9633926785357,-57.04384817102674
317.5635127025405,-158.98510331678995
317.5635127025405,-48.43311252499351
317.5635127025405,-77.62111102157934
317.76355271054217,65.04926856517731
317.76355271054217,40.64796853057692
317.96359271854374,-100.14309827276242
317.96359271854374,85.84735664051189
318.36367273454687,26.31118848787044
318.56371274254855,77.25902606883156
318.56371274254855,-7.276035836464459
318.56371274254855,-18.912821500087492
318.56371274254855,-163.51881144687445
318.7637527505501,91.62020760058579
318.9637927585517,103.02401583914411
319.16383276655336,-179.89929432795265
319.16383276655336,4.679515818040898
319.16383276655336,-59.424566228883734
319.76395279055816,-65.26420734650972
319.96399279855973,-76.37278443073558
319.96399279855973,-69.01933068338377
319.96399279855973,102.04398727497491
320.1640328065613,-174.66765908490646
320.1640328065613,54.38054870128947
320.1640328065613,-120.09275587821195
320.364072814563,-24.960600141689483
320.56411282256454,-4.318199703498749
320.56411282256454,-68.11036684653934
320.96419283856767,-12.38081314966486
321.16423284656935,-94.73308970735309
321.3642728545709,8.493778235686392
321.76435287057416,-123.29495117887902
321.9643928785757,-16.501260940157447
322.1644328865773,-90.2443784975855
322.36447289457897,88.93466580265726
322.56451290258053,70.1913170977109
322.7645529105821,37.43148280386579
322.9645929185838,-149.84920165195274
323.16463292658534,-62.26574689804825
323.3646729345869,98.33679606958563
323.3646729345869,-30.027439849008307
323.9647929585917,98.52683256485696
323.9647929585917,-17.240727571568815
323.9647929585917,-175.35654188878414
324.1648329665933,22.668092666701398
324.1648329665933,-110.94552844887352
324.36487297459496,-85.35528933015505
324.36487297459496,48.69174528905624
324.7649529905981,2.982380665162367
324.7649529905981,93.75697755097411
324.96499299859977,-150.06507258644825
324.96499299859977,93.6334601690103
325.16503300660133,-139.39773460020217
325.3650730146029,-137.27380537486312
325.76515303060614,59.29839702931895
325.76515303060614,-49.137135069837605
325.76515303060614,-67.34266753043516
325.9651930386077,87.09808024199094
326.1652330466094,-98.91441356750974
326.96539307861576,-189.4928184689946
327.1654330866173,-119.13304484699886
327.3654730946189,-190.04746555996365
327.76555311062214,2.070373909215185
328.5657131426285,-46.456384231810674
328.7657531506302,-37.486883859918706
328.96579315863175,64.50425951109898
328.96579315863175,4.027347048318262
328.96579315863175,-183.49425825361163
328.96579315863175,47.73244121734439
328.96579315863175,-142.26815342584837
329.3658731746349,-36.01911019715068
329.56591318263656,-153.17295249254005
329.76595319063813,-25.03296342997554
330.36607321464294,85.60847316893268
330.36607321464294,-159.6470483756887
330.5661132226445,68.14231369656216
331.1662332466493,-92.370058218583
331.366273254651,-142.18094906307374
331.9663932786557,-213.33328582215353
332.16643328665737,-130.12595055613025
332.36647329465893,56.09771890135494
332.36647329465893,19.61600741570085
332.36647329465893,-203.2164911092938
332.7665533106622,-51.17270353147434
332.96659331866374,-5.821869611494968
333.1666333266653,36.13040557167861
333.1666333266653,-164.3094396299225
333.1666333266653,-67.66799735471649
333.56671334266855,-100.2439508569272
333.7667533506701,-73.33174883434222
333.9667933586718,75.41929790370668
334.5669133826765,45.38517032809328
334.5669133826765,-88.49032829662235
334.76695339067817,-186.56119140329207
335.367073414683,-78.52164044780999
335.56711342268454,-130.0526038078156
335.56711342268454,-179.99828892872475
335.7671534306861,-160.4865901293158
336.5673134626926,-2.816251496709853
336.5673134626926,-169.65427338176607
336.5673134626926,46.13382174482497
336.76735347069416,69.86609322661178
337.36747349469897,-49.088904135957435
337.56751350270054,-176.64514094438442
337.56751350270054,-167.9843079007246
337.56751350270054,-1.3832320818578268
337.9675935187038,72.26597023467087
338.9677935587117,13.002799119604333
339.1678335667134,58.051870325029626
339.1678335667134,-86.20990870596256
339.36787357471496,-196.6040424913253
339.36787357471496,-7.875700291385897
339.5679135827165,-71.23905393165165
339.7679535907182,64.96797038192332
339.9679935987198,-65.86526957267805
339.9679935987198,-96.37326016547567
340.3680736147229,-109.47105302065792
340.3680736147229,42.50886312474658
340.3680736147229,-37.71404447470143
340.76815363072615,-150.71682693725987
341.1682336467294,-50.01087165689729
341.36827365473096,26.953047476710054
341.5683136627325,-213.95997157127022
342.16843368673733,-41.37243034854434
342.76855371074214,-77.21726910545361
342.76855371074214,55.425627402380854
342.76855371074214,-162.34468691570743
342.9685937187437,-167.65149130917652
343.36867373474695,-239.82108847594378
343.36867373474695,55.66244630267008
343.36867373474695,-56.816137473902
343.5687137427485,-163.43479145427239
343.7687537507502,-111.76382985462244
343.7687537507502,-145.2533960130025
343.96879375875176,-51.23730573248884
344.1688337667533,-86.21378533100894
344.368873774755,-215.6580613386333
344.56891378275657,12.261896359308508
344.56891378275657,-221.68774363727172
344.76895379075813,-76.82220325039586
344.9689937987598,35.60682069222382
345.1690338067614,-61.086841936076766
345.36907381476294,-131.29016129789295
345.36907381476294,-135.47828812821314
345.5691138227645,-192.9407772803884
345.5691138227645,-226.40577915607068
345.7691538307662,28.807432247347975
345.96919383876775,-214.64842861778783
346.1692338467693,-226.07022559142854
346.369273854771,-141.21816864854887
346.369273854771,19.288450078103736
346.56931386277256,-106.22997825244556
346.56931386277256,-184.95405355449304
346.56931386277256,-132.8240291826632
346.7693538707741,-21.461879959308945
346.7693538707741,8.313508437294786
346.9693938787758,8.57658306458444
346.9693938787758,-243.51894679760832
347.16943388677737,-159.02126469896487
347.16943388677737,10.563816682072328
347.5695139027806,34.4479683467483
347.96959391878374,-232.44833674131647
348.1696339267854,-214.07739124895227
348.369673934787,-192.56108301051938
348.56971394278855,53.9341713249878
348.9697939587918,-25.00091282711034
349.16983396679336,-209.08742882363404
349.16983396679336,-209.8748365758155
349.3698739747949,-80.48532418962199
349.3698739747949,-218.58494820220295
349.5699139827966,-211.40528639014457
349.7699539907982,-79.50884434641638
349.96999399879974,-22.017483211568646
350.57011402280455,-168.9705594331313
350.9701940388078,-47.58257725760388
351.17023404680936,-255.66220985964722
351.17023404680936,-88.54211748604438
351.3702740548109,-80.02051732525932
351.77035407081416,17.02805241232491
352.370474094819,37.71163872392836
352.370474094819,-58.90604377576068
353.17063412682535,16.153363029377587
353.5707141428286,-14.574174833225456
353.77075415083016,-258.81308801308967
354.37087417483497,-239.1531134975563
354.57091418283653,-57.2429829417908
354.9709941988398,-46.810338476318144
354.9709941988398,37.124615184987476
354.9709941988398,-5.696915353974106
355.17103420684134,21.675483427141188
355.371074214843,-256.2815238514223
355.97119423884783,-162.87758320507285
356.97139427885577,-231.11697239252032
357.17143428685733,-176.99570036244006
357.17143428685733,-152.7274543089979
357.371474294859,-141.38961713410131
357.371474294859,-192.29316529314053
357.5715143028606,-230.4379303745955
357.5715143028606,-183.53861095926806
358.1716343268654,-78.15456176545413
358.1716343268654,-213.53773046297653
358.1716343268654,-12.96872005721309
358.57171434286863,-245.19405189951195
358.57171434286863,-249.917330926332
358.7717543508702,-262.5639067612152
358.7717543508702,-21.751799694200898
359.371874374875,-139.51974768918217
359.57191438287657,-179.60212538656413
359.57191438287657,-183.6336044396714
359.57191438287657,-46.96072539174112
359.77195439087814,-230.18701711454491
359.9719943988798,-157.07476387935543
359.9719943988798,-185.04523532788292
359.9719943988798,-133.20820144819277
360.1720344068814,-51.27785545840567
360.1720344068814,-220.8694860857775
360.37207441488295,-15.716455641167187
360.5721144228846,-189.99897711772167
360.7721544308862,-241.2056408794246
360.7721544308862,-192.220688236527
360.97219443888775,-153.94416207761273
361.372274454891,-200.70241674416468
361.57231446289256,17.31326685645135
362.7725545109022,-107.83214425367501
362.7725545109022,20.769856173735974
362.7725545109022,18.031985036403796
362.97259451890375,25.024206201739872
362.97259451890375,-97.20897352879989
363.1726345269054,-149.93704943377506
363.1726345269054,-20.418670863298004
363.1726345269054,-131.01452983056117
363.57271454290856,-96.56822932392205
363.77275455091024,-182.69575927807227
363.9727945589118,-112.49378665556154
363.9727945589118,-105.46748524491213
364.97299459891974,-214.6314624849731
364.97299459891974,-51.462172171490096
364.97299459891974,-139.53401556901446
364.97299459891974,-5.891154316625816
365.77315463092623,-153.70869272441468
365.77315463092623,-76.98860394683884
366.5733146629326,-131.866869127914
366.77335467093417,-136.74583933888297
366.97339467893585,-62.168487224885396
367.1734346869374,-16.103062634985932
367.1734346869374,15.201043445771802
367.373474694939,-260.0519199279877
367.57351470294054,-84.48852148223344
367.57351470294054,-264.7333021489966
367.57351470294054,-218.51346851439666
367.7735547109422,-236.77655065128386
367.9735947189438,-57.335161937265894
367.9735947189438,-33.47967344896051
368.5737147429486,-216.7928349361665
368.5737147429486,-175.1660322842414
368.5737147429486,-102.34789191300086
368.77375475095016,-268.9530088874957
368.97379475895184,-30.470245828881545
368.97379475895184,-139.57774373607955
369.37387477495497,-223.50019920467474
369.37387477495497,-63.21824349812604
369.57391478295665,-40.311013098353285
369.7739547909582,-40.59432794429932
370.17403480696146,-83.9717737390271
370.374074814963,-99.1574397266688
370.77415483096615,-145.20128165946986
370.77415483096615,-40.639464873024394
370.97419483896783,-248.03649975319644
371.57431486297264,-4.001708157238056
371.9743948789758,-176.96290914720802
372.77455491098226,-62.85240831360659
372.9745949189838,-48.19316086428499
373.37467493498696,-237.71286711741882
373.57471494298863,-40.174141056715555
374.17483496699344,-35.70052352084281
374.17483496699344,-250.78739480726662
374.17483496699344,-108.94072169131141
374.374874974995,-37.56172875347994
374.374874974995,-201.06174247508412
374.9749949989998,-183.6606672541334
374.9749949989998,-99.86905796316297
375.1750350070014,-96.32876573516602
375.5751150230046,-146.03777128149557
375.97519503900776,-7.005883417273338
376.375275055011,-46.683911723303765
376.375275055011,-41.617357685744
376.77535507101425,-224.48687052981498
376.9753950790158,-112.49459302667398
376.9753950790158,-8.333668814880781
377.37547509501906,-135.36948949293688
377.7755551110222,-257.96594578257145
378.375675135027,-170.6247866618684
378.57571514302856,-48.75421080693667
378.57571514302856,-74.01926658943145
378.57571514302856,-199.60618128108618
378.77575515103024,-89.8581866825944
378.9757951590318,-42.2537633044697
379.17583516703337,-55.67978578257858
379.17583516703337,-16.494884098341174
379.17583516703337,-246.87635374285793
379.17583516703337,-264.22141547310775
379.37587517503505,-182.98421955621853
379.37587517503505,-202.7387534243627
379.37587517503505,-144.18790540190653
379.7759551910382,-285.1928596906358
379.97599519903986,-156.0645181696844
379.97599519903986,-268.89899719867293
380.1760352070414,-248.60242206334448
380.376075215043,-307.4991254081699
380.57611522304467,-143.4218839641627
380.77615523104623,-107.17292223387547
380.9761952390478,-204.49205425228115
380.9761952390478,-281.59613716824094
381.1762352470495,-12.612162340843895
381.1762352470495,-188.33280933772016
382.1764352870574,-11.367583426925819
383.37667533506703,-199.16651879515175
383.37667533506703,-222.34182371109978
383.5767153430686,-280.84447147673956
383.5767153430686,-279.3280634653691
383.7767553510703,-144.9850793439125
384.1768353670734,-80.11482435160957
384.1768353670734,-207.72874819581767
384.1768353670734,-79.97069191454996
384.1768353670734,-24.342840252236243
384.1768353670734,-161.76649578351996
384.376875375075,-314.0734176228336
384.376875375075,-109.67907270465916
384.57691538307665,-315.84579075395004
384.9769953990798,-200.24975223690126
384.9769953990798,-269.99958133068856
385.77715543108627,-180.29560015108746
386.1772354470894,-303.56710345129954
386.1772354470894,-69.23619905111418
386.1772354470894,-123.015164158685
386.3772754550911,-28.217592251664
386.3772754550911,-83.47854274145604
386.57731546309265,-183.17826668829827
386.57731546309265,-152.99599081731503
386.7773554710942,-46.14997060081447
386.9773954790958,-80.59293505258026
386.9773954790958,-296.3773511507901
387.17743548709745,-140.78481359071225
387.377475495099,-63.75198661757224
387.5775155031006,-46.0577276756799
387.5775155031006,-160.45467699342186
387.77755551110226,-144.4655215117381
387.77755551110226,-126.18425775919772
387.77755551110226,-110.03038422445043
388.57771554310864,-188.89769667306936
388.7777555511102,-305.03103916693397
388.7777555511102,-315.44232004474253
389.17783556711345,-154.83812272137678
389.5779155831166,-243.80578646671887
389.5779155831166,-195.38097477536215
390.37807561512307,-63.45297445182922
390.57811562312463,-168.77054047856018
390.9781956391279,-312.87136874165867
390.9781956391279,-46.06931134868549
391.17823564712944,-242.55791596866166
391.378275655131,-310.7545586011549
391.378275655131,-336.13211953581106
391.378275655131,-259.586697581943
391.5783156631327,-325.024316526124
391.9783956791358,-110.08401141478338
391.9783956791358,-105.34594944987437
392.1784356871375,-92.49104853337113
392.37847569513906,-125.95097394702091
392.37847569513906,-298.05531074830606
392.5785157031406,-72.18454724915644
392.97859571914387,-316.383713805129
392.97859571914387,-80.40717363775089
393.17863572714543,-282.1010922635239
393.378675735147,-76.24995657846893
393.5787157431487,-53.559665270435715
393.5787157431487,-143.0173309100448
393.77875575115024,-308.2354044342921
393.77875575115024,-249.42217428125687
393.77875575115024,-330.38755972428066
393.9787957591518,-59.93365663921412
394.1788357671535,-84.81896723666024
394.1788357671535,-222.95472209288107
394.1788357671535,-88.25051808640328
394.97899579915986,-113.97735073444478
395.379075815163,-36.68270087802205
395.57911582316467,-140.21055431412154
395.57911582316467,-145.8256577440124
395.57911582316467,-297.72387875252093
395.57911582316467,-180.31513845515184
395.77915583116624,-233.13136641571685
395.77915583116624,-75.50074078678625
395.9791958391678,-243.67393359650413
396.37927585517104,-167.05896517011283
396.5793158631726,-284.43398521413354
396.5793158631726,-288.52389739775845
396.5793158631726,-322.3785493069355
397.3794758951791,-63.61230857845297
397.57951590318066,-334.43448981593735
397.77955591118223,-164.71246338333754
397.77955591118223,-95.2515072547857
397.77955591118223,-166.04338321092473
397.9795959191838,-231.3644561330254
397.9795959191838,-343.0359589698133
398.5797159431886,-336.44839100395336
398.5797159431886,-230.32598612121663
398.7797559511903,-210.46933120748028
399.1798359671934,-296.06511789654223
399.3798759751951,-156.84363013733534
399.3798759751951,-248.55620115967383
399.57991598319666,-353.6436766027616
399.7799559911982,-44.83766798643751
399.7799559911982,-347.808413153362
399.9799959991999,-305.90910086017203
400.38007601520303,-145.49361464910908
400.5801160232046,-56.36956614806195
400.5801160232046,-119.43920781774419
400.7801560312063,-81.63621477587468
401.58031606321265,-76.11827698244981
401.7803560712142,-142.61985314844944
401.7803560712142,-210.7816243959342
402.18043608721746,-275.2018286675471
402.5805161032207,-257.1108987783761
402.5805161032207,-32.59923385741848
402.78055611122227,-107.6424374025879
403.1806361272255,-122.22460207219848
403.1806361272255,-281.5754377259897
403.3806761352271,-217.91203550804272
403.3806761352271,-330.6746587052153
403.9807961592319,-47.17413516923733
404.18083616723345,-234.32181534931755
404.18083616723345,-307.9151580045468
404.18083616723345,-212.19032640926616
404.78095619123826,-222.69610867032193
404.78095619123826,-182.98593301577702
404.9809961992398,-308.5912129069087
404.9809961992398,-235.60511425273927
405.38107621524307,-62.767288882505824
405.58111622324463,-240.01605606139793
405.7811562312463,-303.69294202580164
405.7811562312463,-212.0961137970628
406.18123624724944,-69.11025046556058
406.381276255251,-150.61344022744683
406.381276255251,-203.0999443282049
407.38147629525906,-26.916633075793527
407.38147629525906,-186.4871529045871
407.5815163032606,-41.06196853057074
407.5815163032606,-237.9174750223411
407.9815963192639,-12.42773069502934
408.18163632726544,-228.59815165735392
408.5817163432687,-120.3833379473812
408.9817963592718,-26.361743721125464
408.9817963592718,-128.894781796036
409.1818363672735,-65.91438642557884
409.38187637527506,-83.92324895910207
409.5819163832766,-146.65818669319967
409.7819563912783,-14.028710958445032
409.7819563912783,-181.8811909073017
409.7819563912783,-217.30890424865993
409.7819563912783,-34.9562856496654
410.18203640728143,-38.38350574977902
410.18203640728143,-105.63507342552867
410.18203640728143,-106.14396353032855
410.3820764152831,-203.7394444423886
410.3820764152831,-40.02114707544469
410.9821964392879,-181.04373949042224
410.9821964392879,-64.19473725879277
410.9821964392879,-81.09333113187765
411.1822364472895,-223.19919961149827
411.5823164632926,-109.73868100389126
411.5823164632926,-158.6080006767176
412.1824364872974,-23.822972387663768
413.1826365273055,-129.38996020443628
413.5827165433087,-202.6391470262965
413.7827565513103,-258.64810375580606
413.98279655931185,22.879263797062436
414.18283656731353,-248.77510486037886
414.18283656731353,-114.4623475070604
414.3828765753151,-14.031307132120517
414.3828765753151,-95.35594208644409
414.3828765753151,-223.4014716795464
414.58291658331666,-51.981326545311504
414.58291658331666,23.12118521889667
414.58291658331666,-182.57244587528297
414.7829565913182,-186.5557908575716
414.9829965993199,-145.72054208651392
414.9829965993199,-42.040448365728835
415.38307661532303,-173.78788455916919
416.1832366473295,-185.0588684825612
416.58331666333265,-116.05463825693958
416.9833966793359,-180.0970110629283
416.9833966793359,-57.818497394224174
416.9833966793359,-149.80161032661954
417.78355671134227,-0.02089189376843592
417.78355671134227,23.38631623747233
417.78355671134227,-82.81159780095747
418.3836767353471,-165.1284018574803
418.58371674334865,-100.85336844965255
418.58371674334865,-42.67055204876171
419.38387677535513,-4.054855773028507
419.38387677535513,-172.3143550494965
419.98399679935983,-251.96699587683608
419.98399679935983,-85.7762493393962
420.3840768153631,-206.64190870125418
420.3840768153631,16.39595329723747
420.58411682336464,-226.4206031765225
420.58411682336464,-172.26093774888676
420.58411682336464,-226.48306709533637
420.7841568313663,-116.20381255638085
420.7841568313663,-68.69128391164789
420.9841968393679,-189.09871168656122
421.18423684736945,-8.442487451374845
421.18423684736945,22.39642363031993
421.18423684736945,-207.9881041694648
421.18423684736945,19.190429520661326
421.3842768553711,-228.19575124845593
421.5843168633727,46.43743102345289
421.78435687137426,-224.34260588199004
421.78435687137426,48.94123899331967
422.1844368873775,40.604785726276475
422.1844368873775,-28.54589684001799
422.1844368873775,-6.006105032789506
422.38447689537907,-159.91368209262436
422.9845969193839,65.73560255979902
422.9845969193839,-225.87089101235568
422.9845969193839,-65.41281880356424
422.9845969193839,-63.89556988136685
423.5847169433887,-55.388601582137056
423.5847169433887,-120.87815169008775
423.5847169433887,-121.95171802419833
423.5847169433887,-73.70508084287451
424.1848369673935,-40.55540013716936
424.38487697539506,-181.42468097926837
